Date,ticker,sector,industry,return_t,return_t_plus_1,year,adx,trix,adxr,cci,macd,macdh,rsi_14,kdjk,wr_14,atr_percent,atr,cmf
2020-11-27,AOS,Industrials,Specialty Industrial Machinery,0.014722982867366508,-0.03508047106859591,2020,26.522924011120878,0.2127112151129475,25.7545585490069,101.07371461963523,0.9135637522606964,0.26158856361647076,60.60740683766814,75.72278683137844,-20.105815834160865,0.02648169867502905,1.5227702144417492,-0.0007318808387287504
2020-12-04,AOS,Industrials,Specialty Industrial Machinery,-0.03508047106859591,0.01959778811357138,2020,11.171415193165563,0.2137586878251783,18.306433460495004,-106.87429350726546,0.5492155493045772,-0.1541547713058165,48.776159935180914,26.87107895990811,-74.16830651350149,0.0262547936032975,1.4674532596601697,-0.0523657562980602
2020-12-11,AOS,Industrials,Specialty Industrial Machinery,0.01959778811357138,-0.013991736003001964,2020,11.256340994868085,0.1135292657473042,10.756526039332677,3.975303421956243,0.4372466574869378,-0.0295690608284248,53.93324120522431,50.77627026609974,-58.60347774965111,0.0232724584872134,1.3116357745437313,0.0563332832040019
2020-12-18,AOS,Industrials,Specialty Industrial Machinery,-0.013991736003001964,-0.0021285795051837475,2020,20.814648954258345,0.0823080102512508,18.06396201544228,-29.183306173409587,0.2574544846007711,-0.1350840438916853,49.06988054821519,35.17524429704852,-80.25900435171755,0.0246253995312312,1.3640154034128005,0.0058244779194089
2020-12-25,AOS,Industrials,Specialty Industrial Machinery,-0.0021285795051837475,-0.008663086193821723,2020,19.3778610863719,0.02547762902685985,19.868518730362844,-49.29581789598826,0.0799870190551743,-0.13776862065742373,49.1471173490831,35.604458565983094,-66.47565863613161,0.0240835248631732,1.3302911451697788,-0.0045914174712413
2020-01-31,ABT,Healthcare,Medical Devices,-0.019683598853119655,-0.005374059740597126,2020,24.93796540908363,0.18849527666164434,35.95809418985094,-17.915056817906333,0.44322183013420613,-0.056114528860016256,50.573673818005524,40.01525529378345,-50.94784437833512,0.015825695378956048,1.394343707962952,0.1778253638211474
2020-02-07,ABT,Healthcare,Medical Devices,-0.005374059740597126,0.005480394979138659,2020,11.829698869281298,0.1189974238355991,21.247864338764597,-36.17829508647183,0.2038146451113789,-0.1214614626983662,51.054986608098986,36.59140706061879,-63.86259126578429,0.0168520493089137,1.4833514996454116,0.0806802421888895
2020-02-14,ABT,Healthcare,Medical Devices,0.005480394979138659,-0.0043291231870155045,2020,7.118083497332396,0.0664189489587361,11.377527170381532,-2.3043262181957824,0.1614103053974958,-0.0671083985413524,52.59163084152438,56.312118434462015,-52.54904131393173,0.015650682599305,1.3896241223209234,0.0429206800658334
2020-02-21,ABT,Healthcare,Medical Devices,-0.0043291231870155045,-0.09354032196121587,2020,4.181326949065483,0.05064711359314985,6.245943694248071,13.311770847774728,0.17736992036054744,-0.0259457493364563,50.905053209525434,61.943488742502794,-43.72097289680137,0.0156083919587942,1.380742323056257,-0.08770579393909275
2020-02-28,ABT,Healthcare,Medical Devices,-0.09354032196121587,0.001825449622360864,2020,33.84822454025757,-0.0879331902554701,19.435052782702265,-197.5198954155816,-1.1252521279176475,-0.8314059511960195,25.622871885893176,17.313794472048354,-93.7634232179627,0.0217529530005348,1.7652105382464265,-0.204508561583008
2020-03-06,ABT,Healthcare,Medical Devices,0.001825449622360864,-0.029409450585108132,2020,38.187880732607645,-0.3860200643757079,37.58078633232032,-56.5563870222888,-2.17395504128082,-0.6781554350058725,40.896519849980194,35.815243211223574,-52.29414066471144,0.033152350390556,2.716269756598769,-0.0122320058486103
2020-03-13,ABT,Healthcare,Medical Devices,-0.029409450585108132,-0.046643703312185814,2020,36.182665078690654,-0.4598607884591177,36.857824172586525,-91.3865042342882,-2.236967292502285,-0.2710364337531379,40.52215674582679,50.187563675940766,-71.39846286233585,0.0430315358532011,3.3603324771902847,0.1088181160838519
2020-03-20,ABT,Healthcare,Medical Devices,-0.046643703312185814,-0.05896293256773788,2020,29.598262198954064,-0.4924377353164694,32.404886871834215,-69.4841198226691,-2.3567150998320017,-0.1197786232773423,41.69660855261524,53.00309644512899,-66.66666666666666,0.0607653431130183,4.816261224946612,0.1352899528502205
2020-03-27,ABT,Healthcare,Medical Devices,-0.05896293256773788,0.10941370253671057,2020,33.439931345513,-0.7010098520037173,31.77333222621392,-75.00408974839559,-3.885547001633483,-0.7940717681244602,42.32161440104157,34.34699236262656,-56.60018780050255,0.0756732507691003,5.34419730442844,0.1400658682094518
2020-04-03,ABT,Healthcare,Medical Devices,0.10941370253671057,0.06350354030857819,2020,12.00367772537002,-0.5129054542536478,20.255041527801044,71.55740689825451,-1.7252890769551923,0.8881678029640727,52.00704807885877,65.6716952472706,-22.20274236382669,0.0681884754062872,5.249467523967279,-0.0500481113444146
2020-04-10,ABT,Healthcare,Medical Devices,0.06350354030857819,0.09014326008029983,2020,14.943279892921044,-0.10608384570749925,14.412414539007138,106.57069246381144,0.25261574430981426,1.4484866387019855,57.02005612494239,81.70512074390085,-4.589035868927002,0.0556902947449003,4.645070455384747,-0.052369855671700244
2020-04-17,ABT,Healthcare,Medical Devices,0.09014326008029983,0.0393382118284018,2020,27.789535619408003,0.3708599118260218,21.489707295258075,154.7645806571984,2.44313121917277,1.78103483763127,64.62194748877027,92.59579903558576,-4.234379726562149,0.0474563373451479,4.387256838693934,-0.0370108551960957
2020-04-24,ABT,Healthcare,Medical Devices,0.0393382118284018,-0.031862531011912054,2020,43.51625889302885,0.9008813206264203,37.81647651909476,77.47779424750033,4.483518871020507,1.5363595886478216,63.34980757158687,80.41329669540876,-24.13791715994651,0.0455527684772664,4.3493784871270185,0.077253806471737
2020-05-01,ABT,Healthcare,Medical Devices,-0.031862531011912054,0.0021757444748997656,2020,37.497491624707486,0.8883787602173371,40.32338400483351,-9.03272130919736,3.7353384131001377,-0.0485239094892158,57.03872613609429,33.90616628904344,-45.2785914305582,0.0415263097001307,3.8320478084367706,0.1760574186090167
2020-05-08,ABT,Healthcare,Medical Devices,0.0021757444748997656,0.0043766931008368815,2020,26.618499468551224,0.5687740836462807,30.091160606615333,-47.37666730230436,2.371942491670296,-0.6450166407199518,57.95233438416216,30.33578760347882,-61.73605540737517,0.0379077200275379,3.453161975701666,0.1724607604850496
2020-05-15,ABT,Healthcare,Medical Devices,0.0043766931008368815,-0.028831364897407674,2020,29.07324396003776,0.4006761576777254,29.85602922092469,-14.43465992396188,2.1275815937683973,-0.4290959429774084,53.161911344607255,59.119153475061744,-56.71262171610616,0.0361828497397669,3.3231909511827573,0.0267219343401446
2020-05-22,ABT,Healthcare,Medical Devices,-0.028831364897407674,0.018817285263364347,2020,12.1810528102051,0.1643644888939398,18.643290317100416,-73.68228944285067,0.6981012091078895,-0.8021117085289737,49.38475136343023,24.22838885997259,-76.18500352363303,0.0350827083798508,3.160601069464048,-0.0932078930318298
2020-05-29,ABT,Healthcare,Medical Devices,0.018817285263364347,-0.008558927084644452,2020,14.704648072714036,0.030674324096865546,14.432917665314752,-5.01332565333964,0.41854684364388106,-0.4720500393364224,52.294276442731615,42.15174347362566,-60.693630912007876,0.0333714723289866,3.0665938919252715,0.03401354450877065
2020-06-05,ABT,Healthcare,Medical Devices,-0.008558927084644452,-0.0074003374974367375,2020,24.186131971449203,0.0357626717613398,20.71581208543857,29.86740835913076,0.6715064757596991,-0.0953543431285589,50.64229875444924,56.4574390534172,-55.42322969732688,0.032651423685618,2.9566849097029606,0.0818596218225092
2020-06-12,ABT,Healthcare,Medical Devices,-0.0074003374974367375,-0.0012311601364318747,2020,14.51570657137117,-0.0004818337607872,16.475138370181316,3.8577827377008487,0.1879529881671402,-0.2691964151339071,48.60174736173703,41.77941814804751,-64.32892205929159,0.0327858303767686,2.988783937241777,0.0990794711600917
2020-06-19,ABT,Healthcare,Medical Devices,-0.0012311601364318747,-0.008738789890274212,2020,5.269080143560867,-0.0677190167404123,9.561712861818764,-10.7895928823857,-0.2046467216416942,-0.2020277138202119,49.410721285909055,49.93976744362681,-54.219631460293606,0.0327652881197202,2.9783647400784323,0.1026935393981292
2020-06-26,ABT,Healthcare,Medical Devices,-0.008738789890274212,0.01801230841152268,2020,8.204933951863305,-0.066417392598741,6.609182136445801,-72.1121152590965,-0.3169836122036429,-0.1608602118261204,48.42110267177556,48.85730881647876,-48.048030847516266,0.0317085456857509,2.812865058752923,-0.0077963830895085
2020-07-03,ABT,Healthcare,Medical Devices,0.01801230841152268,0.02036788082708174,2020,10.572725401497017,-0.07327386608782324,10.96989824491784,78.41843282427591,-0.18246712060589232,0.0599790212123711,53.29523894260835,63.66310715699942,-14.52825106367752,0.02988420179885975,2.7092131841633176,-0.0439320130083636
2020-07-10,ABT,Healthcare,Medical Devices,0.02036788082708174,0.03583673268411225,2020,7.785820907831068,0.0230896032523118,8.182464796987793,108.1090612725301,0.4526662666376637,0.3577560157795053,56.04322456910487,79.59290390771177,-17.79769301104278,0.0264123478282391,2.451375781452081,-0.1029898374778401
2020-07-17,ABT,Healthcare,Medical Devices,0.03583673268411225,0.035621510692262603,2020,15.025181035194462,0.1425630170575169,11.716721683291729,145.9073479631526,1.1465892111124845,0.537468257615051,64.11220993921549,80.22619254688311,-8.45669269747526,0.0262949511213418,2.493287257301056,-0.0464826149841503
2020-07-24,ABT,Healthcare,Medical Devices,0.035621510692262603,0.014589889983597892,2020,21.24174506896604,0.3267003681122253,18.162264276380306,114.2896048259418,2.2151430348385475,0.7287360073605176,69.24951041781989,83.35148144562334,-13.28441482776664,0.0253001069557485,2.532111385411657,0.0444004024745706
2020-07-31,ABT,Healthcare,Medical Devices,0.014589889983597892,0.0023748934511784725,2020,24.03702575340703,0.4275795012409082,21.76045780158047,70.43657689456998,2.531208506891886,0.3774559512117097,65.2128353957691,78.53773334094058,-18.98859595161756,0.0238122483609376,2.414151587468736,0.0503483282487507
2020-08-07,ABT,Healthcare,Medical Devices,0.0023748934511784725,-0.00971009014206281,2020,22.74951690336222,0.4127299423886144,23.035644380457867,74.723970653137,2.2896530357652125,-0.0257967545262576,62.624158744551714,64.8132970128,-25.6976683324181,0.0224131527963406,2.2805382970276638,0.147154496152094
2020-08-14,ABT,Healthcare,Medical Devices,-0.00971009014206281,0.010605669922148842,2020,17.805694602044163,0.3108427184591058,20.863546219973568,-13.908362368395924,1.6491553888445338,-0.3843209351532923,56.36145911126488,45.59018152575203,-58.28218465945436,0.0211943956660374,2.133215956126749,0.1109159896448649
2020-08-21,ABT,Healthcare,Medical Devices,0.010605669922148842,0.04354778484443145,2020,14.517310234187722,0.1998110676471553,16.02519334344588,54.26039048687339,1.268881973373894,-0.3491061891027121,57.47325384960704,53.5762030775155,-37.940395653108965,0.0189525627731335,1.926148902578792,0.1205903511447324
2020-08-28,ABT,Healthcare,Medical Devices,0.04354778484443145,0.011934547992666467,2020,17.324901473464884,0.1686585185995081,15.346950100213778,158.13886792990397,1.3058909695710526,-0.0545670526643571,62.51880606459866,79.06434056854238,-17.67774795031589,0.019274902697428,1.9542823727277645,0.1315222356726378
2020-09-04,ABT,Healthcare,Medical Devices,0.011934547992666467,-0.02533566994640335,2020,41.883095405180974,0.3482680228272098,35.76482218747408,60.44157643126432,2.618736154771071,0.5816021135584708,60.45823698387724,65.4296562781953,-52.325557123414725,0.026308143725248,2.8791633135200114,-0.1375446902957833
2020-09-11,ABT,Healthcare,Medical Devices,-0.02533566994640335,0.018657964161302054,2020,25.114383171962096,0.29209289707891695,29.680623339108053,-28.53068227013259,1.6219981467293323,-0.3921175945791053,51.91260780002452,28.972141678357996,-72.9629516601563,0.028874915130763353,2.9897527065835154,-0.1669150215663115
2020-09-18,ABT,Healthcare,Medical Devices,0.018657964161302054,-0.026126927193688587,2020,25.86966005455964,0.1937157891870552,27.20842881585552,-12.207199840598738,1.2811154026716594,-0.3107478332311337,56.22950490252923,43.103512301156,-64.00674081039993,0.0254313275882069,2.6880912484632176,-0.1997240441647148
2020-09-25,ABT,Healthcare,Medical Devices,-0.026126927193688587,0.02996220094509905,2020,12.827846970451576,0.1262200718764723,19.655818219261924,-116.9926840438744,0.7200309538707472,-0.4949539298751377,48.35155858043502,35.806735658616724,-68.22425717865433,0.0252087569489743,2.591718742833709,-0.2083420343978815
2020-10-02,ABT,Healthcare,Medical Devices,0.02996220094509905,0.013375560567097544,2020,11.93785968184006,0.0367649961883918,13.351624472738578,65.81630708859544,0.5773862460596746,-0.0508105054490407,53.8911526480149,62.11585546878055,-36.60124005062333,0.0245177736855633,2.6111428975125017,-0.1580961476189215
2020-10-09,ABT,Healthcare,Medical Devices,0.013375560567097544,0.008277653043442967,2020,10.399149912805177,0.0899153205563797,11.49222195725494,81.62917709639297,0.971538571312948,0.1850980738773707,57.07238910137509,70.68007164411287,-17.917917229897316,0.0235874174400819,2.541308304606274,-0.1431592921776833
2020-10-16,ABT,Healthcare,Medical Devices,0.008277653043442967,-0.007063140818925895,2020,10.993001833368448,0.1594754629641004,11.58436355316435,68.99617075409107,1.23816405654523,0.1187972998089488,54.56979976361007,55.69552625820893,-28.571444961101417,0.0218025608811723,2.39108681191649,-0.0684739053364275
2020-10-23,ABT,Healthcare,Medical Devices,-0.007063140818925895,-0.010293900296610481,2020,10.94335646378534,0.1382020048332669,10.911416311753678,11.576509090589346,0.8496109566002588,-0.1465042373761489,52.829170223575616,45.447371719559285,-58.15219269208587,0.0239689397746282,2.5390297976411107,-0.1490978388135533
2020-10-30,ABT,Healthcare,Medical Devices,-0.010293900296610481,0.040963482560025355,2020,7.418451973383778,0.0952219517871301,8.091454614709715,-168.19623827518188,0.5636308060269641,-0.2588140278082469,47.80232955759092,46.29111261395131,-74.96836358726043,0.023940470469079,2.52379648746874,-0.0753600321378943
2020-11-06,ABT,Healthcare,Medical Devices,0.040963482560025355,0.0017804477990193135,2020,13.508439705676684,0.0340029067308192,11.569477628643336,173.8604031083869,0.5776820394765991,0.1039282084257657,59.6117504906616,62.52706987878069,-18.71052682343388,0.024376654734383,2.789176790073124,-0.0610127452215815
2020-11-13,ABT,Healthcare,Medical Devices,0.0017804477990193135,0.0017516275252544844,2020,10.62813892214564,0.1454029112085166,13.466889932558956,65.80181737890243,1.318531749484734,0.2984094257944265,56.25078006764706,69.94843085961675,-26.561214604475207,0.0275586861958649,3.104486042015401,-0.007021934352426
2020-11-20,ABT,Healthcare,Medical Devices,0.0017516275252544844,-0.03597446284133987,2020,6.078231854488429,0.1885598628931226,7.4310148005839585,-0.8526444347238208,1.292313411231092,0.0150851344367179,52.34034285181319,63.5492321325282,-44.71275429987131,0.025044031484343,2.8209186075158423,0.0624403648288639
2020-11-27,ABT,Healthcare,Medical Devices,-0.03597446284133987,0.00310329315943747,2020,14.312269993136695,0.11226695738941166,10.050209729171126,-146.9870067782424,0.3212294754904334,-0.6018267697167174,44.82636528565314,24.3909335426612,-80.99916967163097,0.02508649589895565,2.7085189046919536,-0.0215138999163436
2020-12-04,ABT,Healthcare,Medical Devices,0.00310329315943747,-0.012009721612751711,2020,18.37927157074725,-0.0188064847887495,16.782636191245675,-67.98895502863462,-0.252365764729106,-0.4932118436194669,46.75135322257,31.793987933968488,-71.96882388584592,0.0222377783976054,2.4050157676331825,-0.0204731567127681
2020-12-11,ABT,Healthcare,Medical Devices,-0.012009721612751711,0.010204349217665332,2020,22.98579563732975,-0.0988190305015763,20.138062072877464,-92.85227664859246,-0.6775258605818095,-0.3940224954432649,43.09222076219013,31.55579203344108,-83.97437308195482,0.0200699099857202,2.143466447723426,-0.0459481005512113
2020-12-18,ABT,Healthcare,Medical Devices,0.010204349217665332,0.0016610099265781386,2020,19.78127751087233,-0.1258768009614956,21.682322937196435,20.4816530998696,-0.6439648412263352,-0.0839058211718701,46.9001503242278,44.78995357199098,-50.233694838391926,0.0190827827001207,2.048345825147728,-0.1250679066233176
2020-12-25,ABT,Healthcare,Medical Devices,0.0016610099265781386,0.00432998016251851,2020,12.127769598435167,-0.07367111175849564,15.237495969549734,82.34397987091053,-0.25777238923495815,0.1542198337999256,49.94406456492634,65.49835801085393,-33.21684726453364,0.01972833864562315,2.134306856199708,0.03243711824828755
2020-01-31,ABBV,Healthcare,Drug Manufacturers - General,-0.038351412792242634,0.044183169870605,2020,62.56011298962877,-0.26452305135895987,53.12752699831193,-137.5496340920093,-1.2081574689927663,-0.4810480369745671,16.91128497282012,11.050588016838088,-93.48626201499822,0.0193052223497496,1.5714553931030961,-0.23538874534421816
2020-02-07,ABBV,Healthcare,Drug Manufacturers - General,0.044183169870605,0.0999543374875822,2020,38.58999110735954,-0.3118335988032882,50.933272793090175,36.75084905800247,-0.9098328593810692,0.0358241243417358,51.97429331154322,50.65997919507316,-33.75938236837872,0.0199904341118785,1.742766051974168,-0.1864029776611056
2020-02-14,ABBV,Healthcare,Drug Manufacturers - General,0.0999543374875822,-0.014179962618278807,2020,39.04452258080055,0.0673195468149655,38.53996059542804,152.96102230319804,1.6672636712105202,1.262495219417151,72.94475928500113,85.15618284168607,-6.478715954910057,0.0231134466001282,2.1972764305405503,-0.0806942038854358
2020-02-21,ABBV,Healthcare,Drug Manufacturers - General,-0.014179962618278807,-0.06471960619278772,2020,33.08888860523858,0.3662018023172484,36.44521303728047,49.22326144141003,1.9887062549097294,0.6654424142699347,62.72896868839915,72.15523418927376,-21.06017123075053,0.0219221443937547,2.0680498027175394,-0.08138742974520816
2020-02-28,ABBV,Healthcare,Drug Manufacturers - General,-0.06471960619278772,0.012906729965306063,2020,22.22657867603926,0.3516442118079306,26.35294913105163,-123.11072037257088,1.038973949843751,-0.4196512379749897,43.8150072064604,24.739716548317947,-74.63146460016908,0.0272867200798493,2.412419022186434,0.0617993379640605
2020-03-06,ABBV,Healthcare,Drug Manufacturers - General,0.012906729965306063,-0.0599292028850984,2020,12.38104925008132,0.0646516539043495,19.025702900832098,-43.3420761998158,-0.0419753369658764,-0.4971563755786418,47.76278796810969,48.31721734028122,-48.06312368544772,0.0347529981557321,3.124070749895026,0.1855432771311312
2020-03-13,ABBV,Healthcare,Drug Manufacturers - General,-0.0599292028850984,-0.16272433258091645,2020,19.35342936003949,-0.0791332327851783,16.47018903710146,-93.88768211203592,-0.749664242157678,-0.6306516627433572,41.46237428332422,46.002560716492944,-73.52943912983275,0.0412149844649617,3.4970913689629293,0.1440815742135942
2020-03-20,ABBV,Healthcare,Drug Manufacturers - General,-0.16272433258091645,-0.03440802868866122,2020,36.42825981391411,-0.4796485845794555,28.200640340262986,-189.28793011302892,-3.729187858447133,-1.9007886673710612,31.640975164672756,24.382061577534717,-84.79942019967281,0.0722833128159923,5.134283621083472,0.1246647508545891
2020-03-27,ABBV,Healthcare,Drug Manufacturers - General,-0.03440802868866122,0.0760645860077922,2020,34.540615535795816,-1.0169280128772813,34.0093081942718,-77.29690040120052,-5.449761403815685,-1.591228062341079,32.83035484676641,20.060870192311256,-80.30134563046173,0.0831861657553375,5.649172821081812,0.0960348862279835
2020-04-03,ABBV,Healthcare,Drug Manufacturers - General,0.0760645860077922,0.03518326499149094,2020,17.65440205931654,-0.9449206944642377,23.547200866275254,54.56969896760443,-3.7099079474866272,0.563861364783655,45.3654379813962,70.04606170668043,-42.61673141915883,0.0697714082630981,5.275801826256696,0.0702798802190839
2020-04-10,ABBV,Healthcare,Drug Manufacturers - General,0.03518326499149094,0.06926159350079697,2020,7.200749789439138,-0.626778455208235,13.295110577714983,106.33019348699614,-2.2360174173094265,1.0585706003117412,49.73056949050627,77.0265645921645,-8.402418723939425,0.06241245685330529,4.801699848392821,0.0384993879305957
2020-04-17,ABBV,Healthcare,Drug Manufacturers - General,0.06926159350079697,0.007506207539726084,2020,8.181350772139359,-0.1632430709642378,8.676081660654534,129.91551740627665,-0.0873334511936434,1.5063205860225202,56.78055519884408,87.32963050317973,-8.54342664560925,0.0515272664116304,4.215960922074731,0.0301164288098622
2020-04-24,ABBV,Healthcare,Drug Manufacturers - General,0.007506207539726084,0.011676870805324313,2020,10.010442961574038,0.2286748400521956,10.13708490889266,66.2472135294023,0.9111184525838496,0.936835002459412,55.2018143689905,64.89004497479803,-25.74335860545639,0.0462643155754938,3.7691538464104783,0.0372804808356191
2020-05-01,ABBV,Healthcare,Drug Manufacturers - General,0.011676870805324313,0.010878876784778946,2020,9.741395919987063,0.3637200144972785,10.372674299181984,64.5628227052983,1.336918007041092,0.5421310592877636,55.16383574901017,63.08880763367341,-29.82453430857745,0.0397773280607349,3.3267269578414647,0.0244254409414562
2020-05-08,ABBV,Healthcare,Drug Manufacturers - General,0.010878876784778946,0.062346699782762194,2020,16.77130262428949,0.3466472564364202,11.804881040852282,86.50751169783832,1.3669067299735644,0.2078241764081785,56.04563817164488,55.28917931169877,-48.3394581162445,0.0385585996661047,3.263721473805994,-0.010941247596495
2020-05-15,ABBV,Healthcare,Drug Manufacturers - General,0.062346699782762194,0.02452178209858502,2020,28.25564381156253,0.3978064233050893,21.51102292902496,162.79148361037838,2.171080428786212,0.5712054379647262,64.28726315422671,72.04487376177906,-15.089546171482462,0.037351137114401,3.358027265633888,-0.0245536567456804
2020-05-22,ABBV,Healthcare,Drug Manufacturers - General,0.02452178209858502,-0.010429633843870967,2020,34.45034763699444,0.5246418466239986,30.99913743648492,86.7722434609309,2.813624918528035,0.4977309997886472,65.86400916959946,78.59372867009839,-16.641351306852307,0.0344849939929757,3.1446866864113394,0.0082336692745155
2020-05-29,ABBV,Healthcare,Drug Manufacturers - General,-0.010429633843870967,0.011536135780550794,2020,25.612794791293055,0.5250100522586252,30.120290182421517,38.874848618734035,2.534244453061561,-0.042305483092855097,59.6496498874511,60.78467429596583,-29.348820337054335,0.03226550943866775,2.9200736560116223,0.00182100003151565
2020-06-05,ABBV,Healthcare,Drug Manufacturers - General,0.011536135780550794,0.027500314387907565,2020,22.500303790671843,0.4186275761284621,24.063695285675763,42.27313289327174,2.1752027631616926,-0.2086450503686903,58.576072327342565,54.52991782190183,-42.054596064802055,0.0296137955767015,2.730069244920868,-0.0062470009960265
2020-06-12,ABBV,Healthcare,Drug Manufacturers - General,0.027500314387907565,0.011558253577370614,2020,31.068678093880678,0.3878818842470916,28.83358318054641,174.99149087169755,2.3396296160129566,-0.0098518610036291,66.40411790614758,73.91939681510195,-22.706179243381907,0.0284616921577004,2.6921913569670584,-0.0044890251228406
2020-06-19,ABBV,Healthcare,Drug Manufacturers - General,0.011558253577370614,0.010504867735680712,2020,21.24720346121005,0.3404012719736192,23.839789549315302,82.65921719427578,2.096726269531487,-0.0911156082557438,63.01574103444722,53.797517343473615,-33.743599133613635,0.0299017444750633,2.86279295216555,-0.0082162034178731
2020-06-26,ABBV,Healthcare,Drug Manufacturers - General,0.010504867735680712,0.016330727137935597,2020,25.74173409840208,0.3330511045284833,25.000868437335157,31.31462974618193,2.068019875514338,-0.1004723971445762,61.40425286332777,65.98106354184235,-27.53793108973948,0.0270749798862672,2.618189306635923,-0.0008070808542818
2020-07-03,ABBV,Healthcare,Drug Manufacturers - General,0.016330727137935597,0.0032842249058022688,2020,23.95899670415223,0.2971590217835708,23.502660925323347,124.5351488802637,1.962197724557882,-0.0650614807904159,63.92324725805315,68.22639645593406,-11.554897897181956,0.0257422127787972,2.5205063569440798,0.0528915241231872
2020-07-10,ABBV,Healthcare,Drug Manufacturers - General,0.0032842249058022688,0.02090164617761836,2020,28.52356394779213,0.2993609449655769,27.481137622364795,107.23401572462625,2.0501018325099523,0.007185537453441,64.77215040723178,77.7254480444731,-22.135055795163247,0.024755530104985,2.4281120285777886,0.022949070380647
2020-07-17,ABBV,Healthcare,Drug Manufacturers - General,0.02090164617761836,-0.014114423475717786,2020,21.793917032267437,0.2406018102343124,24.036997807759025,90.22687556718778,1.6348674655399122,-0.1376587663947182,62.35851570960998,67.67980704367439,-13.62839052226858,0.0241126164632463,2.422835783171445,0.0946974613896933
2020-07-24,ABBV,Healthcare,Drug Manufacturers - General,-0.014114423475717786,-0.016364249681026344,2020,13.171467431367288,0.1992131073499241,19.31139565275923,-70.42095302861055,1.1934079528947592,-0.3641680880047251,51.55100653286785,50.52331660828895,-67.04127876740858,0.0228556687198722,2.233182244261576,0.0548046050178186
2020-07-31,ABBV,Healthcare,Drug Manufacturers - General,-0.016364249681026344,-0.027099513400869135,2020,6.897711823508706,0.0781726456335362,9.78842279231156,-96.32267687554057,0.4387628842541176,-0.5320466647597588,47.52671136853152,21.02241043916489,-82.40619195290878,0.0211134184378325,2.041878677792872,-0.0423741937352513
2020-08-07,ABBV,Healthcare,Drug Manufacturers - General,-0.027099513400869135,0.0028431625827085583,2020,26.489863796118957,-0.0628334041938811,18.026765399836936,-142.27255658623628,-0.500581949712199,-0.6910969285480535,36.687596377801206,16.5226511076908,-90.42693049449936,0.0217923044932134,2.0321323939921574,-0.1457939099926574
2020-08-14,ABBV,Healthcare,Drug Manufacturers - General,0.0028431625827085583,0.016630446843320712,2020,28.896304696696557,-0.1906291691737678,28.82233753468152,-7.730738592176425,-0.946896012190166,-0.356190379714027,46.9082974091958,32.8229846096627,-52.53680464506461,0.0200244894580486,1.895918667999032,-0.1881809170374115
2020-08-21,ABBV,Healthcare,Drug Manufacturers - General,0.016630446843320712,-0.014244341162739538,2020,12.587625359947143,-0.1385335267792749,17.92485832022853,74.80556873674647,-0.3457780362830078,0.1516420074615365,50.65083935299744,65.06097451394419,-29.37955518429589,0.0191289224398363,1.8382894172798576,-0.1815112748537869
2020-08-28,ABBV,Healthcare,Drug Manufacturers - General,-0.014244341162739538,-0.012275610863462738,2020,9.426023797171291,-0.0854005286909725,9.90191354922344,-29.988294730420368,-0.4134532496771186,0.019939396186259,45.231695051094285,33.66341248985346,-58.97910353908679,0.0172796290400009,1.6303329735574683,-0.1617771526064814
2020-09-04,ABBV,Healthcare,Drug Manufacturers - General,-0.012275610863462738,-0.030872642926176752,2020,13.57496938988514,-0.0769221115146059,10.960347214705424,-154.24108989716672,-0.4971084878802543,-0.0701350104357125,39.914426627953134,34.433649518014136,-81.14032739489467,0.0198062829265,1.8608002205007057,-0.0465746395328069
2020-09-11,ABBV,Healthcare,Drug Manufacturers - General,-0.030872642926176752,-0.0012597936811475918,2020,27.14728659974452,-0.14622026063480603,21.166814078061122,-142.75166709552258,-1.12791915220906,-0.38198023319084506,36.39630881436086,21.4676994574078,-90.43481166233985,0.02239937106594895,2.036590153849672,-0.07640917831197575
2020-09-18,ABBV,Healthcare,Drug Manufacturers - General,-0.0012597936811475918,-0.03151586453998245,2020,26.74593228547664,-0.2186460982226206,26.335256400179677,-79.31454065872916,-1.376301026713847,-0.2431229540370727,39.98248145075996,20.381842438350468,-82.51748624841947,0.021402119554577,1.9214822674842973,-0.1375324002671302
2020-09-25,ABBV,Healthcare,Drug Manufacturers - General,-0.03151586453998245,-0.004384937959462931,2020,37.60525914320242,-0.2560933004157654,32.15314912867169,-154.80531108107323,-1.6284793091705865,-0.254246287010555,31.614929588246756,19.24345345363531,-87.20107476805998,0.021973417990742,1.9114179975010357,-0.0647908918645803
2020-10-02,ABBV,Healthcare,Drug Manufacturers - General,-0.004384937959462931,0.002072498972506054,2020,37.013805167881536,-0.3133142633001547,39.241463955155616,-77.08097197710785,-1.808566466282912,-0.1037542174206009,36.20820846878624,30.0624820877905,-72.67269228125645,0.0205872358109158,1.8032359092854084,-0.1558960884513715
2020-10-09,ABBV,Healthcare,Drug Manufacturers - General,0.002072498972506054,0.002978716668946113,2020,26.678968202105537,-0.2891028076407749,30.75621712762473,-26.82931578834385,-1.5685332877440032,0.1042528517269827,43.42364172085272,42.06699334824462,-56.13442102482696,0.0202730200753335,1.7706454991376137,-0.1559189897660521
